,Date,User ID,Tweet,label,paslon
8524,2023-01-16,3305634234.0,kita tahu bahwa dalam beberapa kesempatan jokowi telah memberi sinyal untuk menteri pertahanan prabowo subianto maju sebagai calon presiden prabowo subianto,Positive,prabowo
8527,2023-01-16,294348814.0,jokowi lempar sinyal dukung prabowo subianto jadi presiden pdip ingatkan ini,Positive,prabowo
8542,2023-01-16,341414105.0,pro mega center mengusulkan ketum pdip megawati soekarnoputri dan ketum gerindra prabowo subianto megaprabowo maju pada pilpres merespon gagasan itu elite pdip junimart girsang mengusulkan puan maharani lah yang harus menjadi calon presiden,Negative,prabowo
8546,2023-01-16,159370592.0,menteri pariwisata dan ekonomi kreatif menparekraf mengaku tetap menjalin komunikasi dengan ketua umum partai gerindra menjelang pemilu presiden,Positive,prabowo
8547,2023-01-16,89877164.0,kader gerindra diperintahkan pasang spandukbendera prabowo presiden,Negative,prabowo
8552,2023-01-16,57556873.0,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar prabowo subianto di kampungkampung hingga pelosok gang demi supaya prabowo presiden,Positive,prabowo
8556,2023-01-16,1682380166.0,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk prabowo presiden,Negative,prabowo
8557,2023-01-16,2916147380.0,jelang hut partai sekjen gerindra instruksikan kader pasang bendera dan spanduk prabowo presiden,Negative,prabowo
8560,2023-01-15,46693036.0,politikus partai gerindra yang menjabat menteri pariwisata dan ekonomi kreatif sandiaga uno mengaku masih tetap menjalin komunikasi dengan ketua umum partai gerindra prabowo subianto menjelang pemilu presiden pilpres tetap berkomunikasi dengan,Positive,prabowo
8563,2023-01-15,388190238.0,sekjen targetkan gerindra menang pemilu prabowo presiden,Positive,prabowo
8565,2023-01-15,2410032319.0,sebenarnya apa yang ingin disampaikan oleh ketum gerindra yang juga bakal maju sebagai calon presiden capres pada tahun mendatang tersebut prabowo subianto,Positive,prabowo
8566,2023-01-15,57556873.0,sekjen gerindra ahmad muzani menginstruksikan pengurus dan kader partainya untuk memasang spanduk bergambar prabowo subianto di kampungkampung hingga pelosok gang demi supaya prabowo presiden,Positive,prabowo
8567,2023-01-15,1632918924.0,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,prabowo
8568,2023-01-15,585858346.0,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,prabowo
8576,2023-01-15,3811914674.0,jelang hut ke gerindra instruksikan kader pasang spanduk prabowo presiden,Negative,prabowo
8577,2023-01-15,46693036.0,partai buruh tak memiliki tokoh internal yang bakal diusung pada pilpres namanama yang langganan masuk bursa capres seperti anies baswedan ganjar pranowo dan prabowo subianto berpeluang diusung buruh menjadi capres presiden partai buruh said,Positive,prabowo
8580,2023-01-15,2916147380.0,saya minta dengan hormat kepada pengurus ranting dan anak ranting pac dpc anggota dprd kota dan provinsi serta pengurus sayap partai mulai hari ini kibarkan bendera spandukspanduk di kampungkampung di ganggang desamu menjadikan prabowo presiden gerindra menang,Positive,prabowo
8587,2023-01-14,261160000.0,jelang hut ke gerindra muzani instruksikan kader pasang spanduk prabowo presiden,Negative,prabowo
8592,2023-01-14,2916147380.0,muzani perintahkan kader gerindra pasang bendera spanduk prabowo presiden,Negative,prabowo
8599,2023-01-14,3319260420.0,jelang hut ke gerindra muzani instruksikan kader pasang spanduk prabowo presiden,Negative,prabowo
8616,2023-01-14,189190233.0,nama menteri pertahanan prabowo subianto masih menjadi pilihan sebagian besar masyarakat indonesia sebagai suksesor presiden joko widodo pada prabowo subianto,Positive,prabowo
8620,2023-01-14,3271449511.0,rahajeng kuningan semeton dumogi rahayu sareng sami salam no drama,Negative,prabowo
8623,2023-01-14,70136586.0,bagus udh jd dosen aja di sana ga ush jd presiden ri presiden ri lebih cocok,Positive,prabowo
8627,2023-01-14,212277468.0,rahajeng rahina kuningan dumogi rahayu sareng sami,Negative,prabowo
8628,2023-01-14,1055612952.0,perkiraan saya lbp akan usung prabowo utk krn dgn posisinya sbg senior prabowo di kemiliteran tentu pak luhut pasti khatam benar jeroan prabowo yg sudah rahasia umum memikul beban masa lalu kesimpulanya mudah dikendalikan dan predikat presiden nondejure berlanjut,Positive,prabowo
8636,2023-01-13,465280582.0,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak prabowo subianto presiden ri ku amin ya rab,Positive,prabowo
8637,2023-01-13,465280582.0,konsep kepemimpinan yg paripurna luar biasa semoga allah wazala selalu memberikan kekuatan kesehatan keberkahan dan perlindungannya kpd bapak prabowo subianto presiden ri ku amin ya rab,Positive,prabowo
8639,2023-01-13,465280582.0,semoga bapak prabowo subianto jadi presiden,Positive,prabowo
8640,2023-01-13,465458275.0,sukses trus bapak prabowo subianto semoga dapat terwujud di jadi presiden ri amin,Positive,prabowo
8642,2023-01-13,100715895.0,ia berharap kepengurusan baru di serambi mekkah bisa membawa kemenangan bagi gerindra serta menjadikan prabowo subianto sebagai presiden,Positive,prabowo
8643,2023-01-13,1341398533.0,prabowo subianto dilantik sebagai menhan oleh presiden republik indonesia pada tanggal oktober dalam kabinet indonesia maju masa jabatan,Positive,prabowo
8645,2023-01-13,100715895.0,sekretaris jenderal partai gerindra ahmad muzani mengingatkan kepada seluruh kader di wilayah aceh bahwa rapimnas pada medio agustus lalu mendapuk ketua umumprabowosubianto sebagai calon presiden,Positive,prabowo
8646,2023-01-13,100715895.0,dasco menegaskan bahwagerindratelah satu suara memutuskan untuk mengusung kembali prabowo subianto maju calon presiden capres di pemilu,Negative,prabowo
8647,2023-01-13,100715895.0,kami optimis insya allah setelah pak prabowo subianto turun ke lapangan menyapa masyarakat insya allah pak prabowo akan menjadi presiden,Positive,prabowo
8650,2023-01-13,100715895.0,menjelang pemilu situasi politik mulai menghangat dengan dihiasi namanama tokoh yang digadanggadang muncul menjadi calon presiden salah satunyaprabowo subianto,Positive,prabowo
8651,2023-01-13,2320493293.0,menurut aku sih mungkin bgt pak prabowo subianto jadi presiden ri nanti,Negative,prabowo
8652,2023-01-13,2320493293.0,aamiin semoga jadi presiden indonesia nanti pak prabowo subianto,Positive,prabowo
8660,2023-01-13,3174993902.0,prabowo subianto presiden indonesia,Negative,prabowo
8661,2023-01-13,3174993902.0,saya yakin pak prabowo subianto jadi presiden menggantikan jokowi nanti,Positive,prabowo
8681,2023-01-13,1284855564.0,pak selalu mengajarkan kebaikan dan manfaat buat sesama semoga pak prabowo menjadi presiden,Positive,prabowo
8685,2023-01-13,123757780.0,nasdem bandingkan sikap jokowi terhadap anies baswedan dengan prabowo ganjar dan yusril sikap jokowi yang memberikan dukungannya terhadap tiga politikus sebagai calon presiden pada pemilu,Positive,prabowo
8688,2023-01-13,965906232.0,pasar tradisional sepi pedagang asin harapkan prabowo presiden,Positive,prabowo
8689,2023-01-12,101036273.0,insyaallah pak prabowo legowo pak anies baswedan jadi presiden ri di,Positive,prabowo
8695,2023-01-12,100715895.0,prabowo subianto paling ideal menjadi presiden maka tak heran saat ini pak prabowo merupakan figur yang ditunggu masyarakat untuk menjadi presiden republik indonesia,Positive,prabowo
8696,2023-01-12,215989357.0,anwar ibrahim jadi pm malaysia ketika sudah tua prabowo subianto menjadi presiden ri di,Negative,prabowo
8703,2023-01-12,465458275.0,insya allah prabowo subianto presiden,Positive,prabowo
8706,2023-01-12,465280582.0,insya allah prabowo subianto presiden,Positive,prabowo
8708,2023-01-12,3066596334.0,menjalankan instruksi dr bapak prabowo subianto kader gerindra harus selalu hadir ditengah masyarakatastungkara prabowo presiden gerindra menang,Positive,prabowo
8712,2023-01-12,2320493293.0,nanti semoga jadi presiden ya pak prabowo subianto,Positive,prabowo
8718,2023-01-12,3174993902.0,semoga terus bisa bermanfaat pak prabowo subianto agar nanti jadi presiden ri,Positive,prabowo
8723,2023-01-12,2320493293.0,pak prabowo subianto aku doain agar jadi presiden nanti,Positive,prabowo
8786,2023-01-11,215989357.0,wis wayahe prabowo subianto presiden ri,Negative,prabowo
8787,2023-01-11,100715895.0,sehingga kombinasi pengetahuan akan pertahanan keamanan dipadukan dengan ekonomi pertanian membuat prabowo subianto menjadi calon paling ideal sebagai presiden republik indonesia tahun,Positive,prabowo
8788,2023-01-11,465280582.0,maka dari itu negara kita butuh prabowo subianto untuk menjadi presiden indonesia di nanti kerja prabowo subianto,Negative,prabowo
8793,2023-01-11,100715895.0,untuk itu sah menegaskan tokoh dengan kapasitas mumpuni seperti prabowo subianto paling ideal menjadi presiden maka tak heran saat ini pak bowo merupakan figur yang ditunggu masyarakat untuk menjadi presiden republik indonesia,Positive,prabowo
8798,2023-01-11,3174993902.0,teruskan kinerjanya pak prabowo subianto agar bisa melanjutkan sebagai presiden ri nanti,Negative,prabowo
8799,2023-01-11,215989357.0,lanjutkan prestasinya pak prabowo subianto agar bisa melanjutnya apa yang baik dari pak jokowi sbg presiden ri,Positive,prabowo
8813,2023-01-11,216917075.0,indonesia jayaprabowo untuk negeriprabowo presiden,Negative,prabowo
8823,2023-01-11,89877164.0,peramal ini yakin presiden bertubuh gempal kulit kuning langsat dan tegas prabowo,Positive,prabowo
8836,2023-01-10,739750363.0,sudah saatnya bapak  prabowo subianto jadi presiden,Negative,prabowo
8852,2023-01-10,465280582.0,sejahterakan ekonominya rakyaaat indonesia ya calon presiden ri bp  prabowo subianto,Positive,prabowo
8855,2023-01-10,465280582.0,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk prabowo subianto ditungu jadi presiden,Positive,prabowo
8856,2023-01-10,465280582.0,semangatt presiden bpk prabowo subianto,Positive,prabowo
8857,2023-01-10,465280582.0,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,prabowo
8858,2023-01-10,465280582.0,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,prabowo
8860,2023-01-10,465458275.0,prediksi gusdur mudahan jadi kenyataan bahwa bpk prabowo subianto akan menjadi presiden di usia tua semoga di thn,Positive,prabowo
8862,2023-01-10,465458275.0,salam sehat selalu bapak semoga allah swt menakdirkan bapak prabowo subianto untuk presiden di,Positive,prabowo
8863,2023-01-10,3174993902.0,saya harap prabowo subianto jadi presiden,Positive,prabowo
8864,2023-01-10,465423257.0,prediksi gusdur mudahan jadi kenyataan bahwa bpk prabowo subianto akan menjadi presiden di usia tua semoga di thn,Positive,prabowo
8865,2023-01-10,465423257.0,sejahterakan ekonominya rakyaaat indonesia ya calon presiden ri bp  prabowo subianto,Positive,prabowo
8866,2023-01-10,465423257.0,bangsa yg tangguh bangsa yang mengenal sejarah sediri bpk prabowo subianto ditungu jadi presiden,Positive,prabowo
8867,2023-01-10,465423257.0,semangatt presiden bpk prabowo subianto,Positive,prabowo
8872,2023-01-10,465423257.0,belakangan ini marak terjadi tindakan persekusi terhadap warga yang berkumpul untuk menyatakan pendapat agar nantinya indonesia dapat mengganti presiden dalam pilpres secara konstitusional prabowo subianto,Negative,prabowo
8875,2023-01-10,2320493293.0,dirinya berharap jika nanti prabowo subianto manjadi presiden prabowo lebih peduli dengan pesantren khususnya pesantren yang kecilkecil sesuai dengan visinya,Positive,prabowo
8877,2023-01-10,2320493293.0,sebanyak pondok pesantren di jombang sudah mendaklarasikan diri mendukung prabowo subianto menjadi presiden katanya,Positive,prabowo
8878,2023-01-10,2320493293.0,gus aun memastikan jika prabowo subianto kembali maju menjadi calon presiden mendatang seluruh pondok pesantren sekabupaten jombang akan mendukung prabowo,Positive,prabowo
8879,2023-01-10,2320493293.0,kami mendukung prabowo subianto selama dua periode sejak pemilu dan kami akan kembali mendukung prabowo jika kembali maju menjadi calon presiden mendatang tegasnya,Positive,prabowo
8885,2023-01-10,107565154.0,disebut memiliki perjuangan yang sama seperti anwar ibrahim prabowo subianto didoakan jadi presiden,Negative,prabowo
8889,2023-01-10,3174993902.0,aamiin semoga pak prabowo subianto presiden,Positive,prabowo
8906,2023-01-10,2320493293.0,lebih lanjut para petani tuban menaruh harapan besar kepada prabowo subianto jika nantinya dipercaya rakyat untuk menjadi presiden di tahun,Positive,prabowo
8907,2023-01-10,2320493293.0,kami bertekat mendukung dan memperjuangkan pak prabowo subianto sebagai presiden republik indonesia ujar lilik saat melakukan deklarasi dukungan,Positive,prabowo
8908,2023-01-10,2320493293.0,tuban dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah,Positive,prabowo
8916,2023-01-10,51948529.0,prabowo resmikan kantor badan pemenangan presiden gerindra dalam kesempatan itu prabowo berpesan kepada para kader untuk bekerja keras menghadapi pemilu yang akan digelar pada februari atau tinggal satu tahun lagi,Positive,prabowo
8930,2023-01-10,3271449511.0,turut berdukacita atas berpulangnya ida pedanda gede made abian dumogi hantar nyujur dunia loka minggu januari griya buruan abian br buruwan sanur,Positive,prabowo
8936,2023-01-10,2851834495.0,salute dan bangga pengabdian yang sangat baik sudah bapak sudah tunjukkan sehat selalu bapak waktunya gerindra dan prabowo presiden timpal ontoseno,Positive,prabowo
8938,2023-01-10,2851834495.0,kekuatan diplomasi pak prabowo yang sangat luar biasa saya yakin kalau pak prabowo jadi presiden indonesia akan disegani oleh seluruh dunia paparnya,Positive,prabowo
8939,2023-01-10,2851834495.0,hari ini pak prabowo terima anwar ibrahim dengan jabatan menhan insyallah menerima sebagai presiden tulisnya lain halnya dengan akun lapakpolitik menilai kepiawaian diplomasi ketua umum partai gerindra ini akan membawa bangsa indonesia lebih bagus dan disegani dunia,Positive,prabowo
8990,2023-01-09,294348814.0,lebih lanjut para petani tuban menaruh harapan besar kepada prabowo subianto jika nantinya dipercaya rakyat untuk menjadi presiden di tahun,Positive,prabowo
8995,2023-01-09,1714809612.0,partai gerindra yang secara resmi telah mengusung ketua umumnya prabowo subianto sebagai calon presiden pada pilpres,Positive,prabowo
8999,2023-01-09,294348814.0,dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah,Positive,prabowo
9006,2023-01-09,586707060.0,klu mega jdi calon presiden maka lawan politik tertawa terbahakbahak dijamin keok pasangan ideal buat pdip ganjar prabowoerick tohirluhut bp,Positive,prabowo
9012,2023-01-09,30617522.0,jelang pilpres ada pertemuan intim dengan presiden jokowi prabowo subianto enggan ungkap isi pembicaraan,Negative,prabowo
9013,2023-01-09,788744100.0,peramal hard gumay bukabukaan soal ciriciri presiden prabowo subianto,Negative,prabowo
9014,2023-01-09,143774423.0,sajak mas bro kirakira apa yg terjadi jika prabowo yg jadi presiden di mohon insight nya thanks,Positive,prabowo
9018,2023-01-08,1067555281.0,paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,prabowo
9019,2023-01-08,1743063660.0,paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,prabowo
9020,2023-01-08,231355136.0,paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,prabowo
9021,2023-01-08,2887087309.0,prabowo presiden,Negative,prabowo
9028,2023-01-08,86923712.0,sejumlah kader partai gerindra membawa poster dukungan untuk ketua umum partai gerindra prabowo subianto sebagai calon presiden pada pilpres di kantor badan pemenangan presiden partai gerindra jakarta sabtu,Positive,prabowo
9029,2023-01-08,86923712.0,sejumlah kader partai gerindra membagikan kaos dukungan untuk ketua umum partai gerindra prabowo subianto sebagai calon presiden pada pilpres kepada pengguna jalan raya di kantor badan pemenangan presiden partai gerindra jakarta sabtu,Positive,prabowo
