,Date,User ID,Tweet Count,Tweet Location,Tweet,label
9258,2022-11-04,527530382.0,7850,"Jalan Bani Bu Hasan, Oman",mayoritas umat islam indonesia pilih dan dukung ganjar pranowo menjadi presiden ri,Positive
9291,2022-11-03,118916733.0,10655,Bandung          ,deklarasi gpmania kabupaten bekasi siap menangkan ganjar pranowo sebagai presiden ri,Positive
9295,2022-11-03,747484765.0,3701,indonesia,anies lebih cocok jagi presiden untuk perubahan dibanding probowo ganjar apalagi puan,Negative
9302,2022-11-03,123757780.0,63952,"Makassar, Indonesia",anies baswedan disebut akan dapat lawan sepadan jika ganjar pranowo jadi capres calon presiden capres anies baswedan disebut akan mendapatkan lawan sepadan jika nantinya gubernur,Positive
9303,2022-11-03,150173053.0,3474,Jakarta,punya tiket usung pasangan capres megawati tak harus ikuti semua kemauan jokowi indikasi bahwa presiden jokowi punya kecenderungan mendukung ganjar sebagai calon yang diusung pdip di pilpres sudah banyak signal signal politiknya,Positive
9308,2022-11-03,1307521970.0,3363,,ayo kita satukan tekad untuk mendukung dan memenangkan bpk ganjar pranowo menjadi presiden ri periode,Positive
9315,2022-11-03,168082298.0,74742,"ÜT: 55.753181,37.618633",jelas terangterangan dong kan sudah disampaikan secara terbuka sejak oktober lalu bahwa psi mencalonkan mas ganjar dan mbak yenny sebagai presiden dan wakil presiden di pemilu id,Positive
9330,2022-11-03,2314935228.0,5365,"Ujungberung, Indonesia",duet ganjar pranowo di pemilihan presiden pilpres ditawarkan partai amanat nasional pan ke koalisi indonesia bersatu kibtapi kita masih menunggu keputusan dari pdip seperti apa mas ganjar juga belum bersikap kata bima,Positive
9331,2022-11-03,1537930110.0,73347,BSD Serpong,sabar dong ibu suri masih semedi gtgtgt waketum pan bima arya menyinggung kemungkinan partainya gabung ke pdip jika mengusung ganjar pranowo calon presiden capres,Positive
9336,2022-11-02,2335281158.0,44675,,ganjar adalah indonesia indonesia adalah ganjar satu doa satu harapan satu tujuan untuk indonesia yg besar kuat dan maju,Positive
9337,2022-11-02,2860355641.0,92228,Padang,pdip lihat nih gen  saja maunya mas ganjar yang jadi presiden litbang kompas ini tugas partai,Positive
9338,2022-11-02,30617522.0,449089,"Jakarta, Indonesia",pdip lihat nih gen  saja maunya mas ganjar yang jadi presiden litbang kompas ini tugas partai,Positive
9343,2022-11-02,598396434.0,3264,,pak prabowo ibu puan maharani dan pak ganjar pranowo terima kasih atas dharma bhakti bapakibu untuk negeri yg akan dikenang sepanjang masa kini saatnya bapakibu berdoa dan mendukung agar pak anies rasyid baswedan menjadi presiden ri periode,Positive
9348,2022-11-02,2364863990.0,7861,,pada tahun anies terpilih menjadi presiden ri dimana pelantikannya dihadiri oleh prabowo sedangkan puan sedang berada di blitar mengunjungi makam kakeknya presiden ri pertama ditemani oleh ganjar,Negative
9349,2022-11-02,1729938073.0,4133,?????????,bowo puan dan ganjar kompak mendukung anies sebagai presiden ri periode,Positive
9357,2022-11-02,165021007.0,359,"Sumatera Barat, Indonesia",pada malam yang tak begitu sunyi sepi disebuah meja kayu yang kopi tinggal sepinggang gelas prabowo menatap puan dengan tatapan yang sama pada ganjar tatatapan penuh harap ia berkata dek puan dek ganjar semoga di tahun anies jadi presiden agar bangsa ini kian hebat,Positive
9358,2022-11-02,18427735.0,69799,Medan Indonesia,duet ganjar pranoworidwan kamil berpeluang di pilpres meskipun pemilihan presidenpilpres,Positive
9366,2022-11-02,33846985.0,5141,"ÜT: -7.47763,112.43321",aturan hidup waras versi pilpres presiden is pak dhe ganjarkarena semua presiden ri adalah orang jawa,Negative
9377,2022-11-02,417204032.0,118386,Indonesia,semoga pak prabowopak ganjar dan ibu puan di berikan kesehatan dan umur panjangsupaya dapat menyaksikan pelantikan pak sebagai presiden ri tahun nantiaamin yaa robbal alamin,Positive
9379,2022-11-02,759516510.0,1401,"Medan, Indonesia",prabowo anies puan ganjar kandidat capres siapa pun jadi presiden kebijakan nya selalu berpihak ke rakyat kecil udh gtu aja,Positive
9380,2022-11-02,55200751.0,46698,,koalisi indonesia bersatu kib kek nya molai tabuh genderang pilpres koalisi golkar pan dan ppp dikabarkan sbage kendaraan tempur presiden inih ntuk capres mengerucut pd spertinya yg dilirik sbage cawapres ganjar erickbisa jadi,Positive
9381,2022-11-02,1978790995.0,318784,Bekasi-Jawa Barat-Indonesia,alasan warga nu di yogyakarta dukung ganjar presiden ganjar dinilai memiliki kriteria sebagai pemimpin yang disukai warga nu yakni religius dan dekat dengan para ulama ganjar juga merupakan sosok yang nasionalis,Positive
9390,2022-11-02,196070242.0,16988,Jakarta,saya mendukung pencalonan presiden puan anies sandierlanggaganjarprabowo gatot andika cak imin aher semoga putra putra terbaik bangsa bisa berkontribusi unt indonesia tanpa buzzer natural saja,Positive
9399,2022-11-02,395774573.0,3126,"Depok, Indonesia",tetap puan presiden ganjar coret,Negative
9411,2022-11-02,1878861787.0,28222,"Jakarta Utara, DKI Jakarta",mewanti adanya penumpang gelap jelang hal itu merespons soal mencuatnya nama presiden jokowi jadi ketum pdip setelah megawati soekarnoputri yg dilontarkan relawan koalisi aktivis amp milenial indonesia kami untuk ganjar pranowo,Positive
9413,2022-11-02,710064727.0,11789,Malang,siapapun yg jadi presiden diantara besar anies bowo ganjar berpotensi terjadi pro dan kontrakonstalasi politik yg terjadi di masih menyisakan bara hingga era bahkan diprediksi lebih memanas lagi,Positive
9415,2022-11-02,197373511.0,31379,Jauh di Hatimu...,gak perlu sedih lama ya gaess kalo gubernur kesayangan kita dianaktirikan di partainya sendiri tapi lihatlah relawannya dr penjuru nusantara tetep ada untuknya karna dia tetap jaringan loyalis ganjar for presiden dari papua,Positive
9422,2022-11-01,41730943.0,1672982,,alasan warga nu di yogyakarta dukung ganjar presiden,Negative
9426,2022-11-01,211777053.0,4235,Republik Indonesia,enggang forgan kalbar deklarasikan dukungan ganjar pranowo presiden ri,Positive
9428,2022-11-01,1090112460.0,99746,Indonesia,ulama di indramayu bersatu nilai ganjar pranowo tepat presiden,Positive
9443,2022-11-01,223119150.0,41377,,rindukan sosok merakyat ribuan buruh se karesidenan pati dukung ganjar jadi presiden,Positive
9444,2022-11-01,3647758879.0,6480,Indonesia,rindukan sosok merakyat ribuan buruh se karesidenan pati dukung ganjar jadi presiden,Positive
9446,2022-11-01,4784369184.0,4056,"DKI Jakarta, Indonesia",rindukan sosok merakyat ribuan buruh se karesidenan pati dukung ganjar jadi presiden,Positive
9450,2022-11-01,1285016293.0,52086,Nusantara,rindukan sosok merakyat ribuan buruh se karesidenan pati dukung ganjar jadi presiden,Positive
9451,2022-11-01,295135442.0,2531,"Jayapura, Papua - Indonesia",hidup abang menteri menko perekonomiannya pak presiden ganjar ya abang ind wb,Positive
9456,2022-11-01,271940614.0,63674,"Sleman, Indonesia",religius dekat dengan ulama warga nu jogjakarta dukung ganjar presiden via,Positive
9460,2022-11-01,2748521047.0,14163,"Suisse, France",kenapa sih pak ganjar menolak untuk dicalonkan jadi presiden ri padahal banyak yang dukung bapak loh,Positive
9464,2022-11-01,99864226.0,80098,,dinilai religius dan dekat dengan ulama warga nu di yogyakarta dukung ganjar presiden,Positive
9466,2022-11-01,237626381.0,2451,"Sidoarjo, Indonesia",sippp sy doakan pak anis akan hadir dalam pelantikan presiden di gedung dpr sebagai saksi kalo pak ganjar pranowo sebagai presiden terbaruok,Positive
9472,2022-11-01,223119150.0,41377,,ratusan kaum perempuan milenial di sumut siap dukung ganjar jadi presiden,Positive
9473,2022-11-01,3647758879.0,6480,Indonesia,ratusan kaum perempuan milenial di sumut siap dukung ganjar jadi presiden,Positive
9475,2022-11-01,4784369184.0,4056,"DKI Jakarta, Indonesia",ratusan kaum perempuan milenial di sumut siap dukung ganjar jadi presiden,Positive
9479,2022-11-01,1285016293.0,52086,Nusantara,ratusan kaum perempuan milenial di sumut siap dukung ganjar jadi presiden,Positive
9484,2022-11-01,2765803070.0,35539,"Yogyakarta, Indonesia",kita dukung penuh ganjar pranowo jadi presiden indonesia thn,Positive
9488,2022-11-01,1383733171.0,6343,,dukungan sll mengalir dr berbagai elemenganjar mmg pas jd presiden,Positive
9489,2022-11-01,79130206.0,935767,Indonesia,tak heran jika banyak anak muda yang ingin lebih mengenal ganjar dan menginginkannya menjadi presiden tahun mendatang,Positive
9502,2022-11-01,2905567770.0,26521,Indonesia,krn berjiwa nasionalis amp religius pak jg sllu mendengarkan masukan para ulama kiai amp ulama di indramayu menilai ganjar paling tepat jdi presiden,Positive
9508,2022-10-31,2914864374.0,797,,cukup jualan kiai ulama santri dan pesantren aman dari politik identitas wkwkwkwk kiai dan ulama di indramayu ganjar pranowo paling tepat presiden,Positive
9512,2022-10-31,79130206.0,935767,Indonesia,des ganjar berkomitmen terus menjaring aspirasi dari seluruh lapisan masyarakat guna mendorong mewujudkan ganjar presiden,Positive
9517,2022-10-31,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",cinta kebudayaan daerah jadi inspirasi milenial sumut suarakan ganjar presiden,Positive
9519,2022-10-31,596453732.0,56475,"Bukit Sari Raya D2,  Semarang",buruh eks karesidenan pati suarakan ganjar presiden serap aspirasi dan sejahterakan kami,Positive
9521,2022-10-31,36205934.0,4363,,di tingkat internal pdip meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurut menekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9523,2022-10-31,69891770.0,7726,Indonesia,faktanya ganjar pranowo hanya jagoan di kalangan buzzer dan lembaga survei dia tak akan mampu bersaing dengan puan maharani presiden perempuan,Positive
9524,2022-10-31,82040833.0,10124,,faktanya ganjar pranowo hanya jagoan di kalangan buzzer dan lembaga survei dia tak akan mampu bersaing dengan puan maharani presiden perempuan,Positive
9525,2022-10-31,69891770.0,7726,Indonesia,di tingkat internal pdip meski belum ada keputusan final siapa yang akan diputuskan megawati consulting menekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9527,2022-10-31,229793550.0,19131,Padang and Jakarta,wacana capres sedang bergulir komentar singgalang wacana capres sedang bergulir oleh shofwan karim tuanku bagindo muhammad letter mengatakan ulama berpandangan bahwa ganjar layak menjadi presiden kemudian buya masoed abidin,Positive
9528,2022-10-31,41730943.0,1672983,,kiai dan ulama di indramayu ganjar pranowo paling tepat presiden,Positive
9529,2022-10-31,82370175.0,4904,,meski belum ada keputusan final siapa yang akan diputuskan consulting menekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9530,2022-10-31,82370175.0,4904,,di tingkat internal pdip meski belum ada keputusan final siapa namun menurut direktur consulting menekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9532,2022-10-31,79973060.0,84811,"Jawa Barat, Indonesia",kiai dan ulama di indramayu ganjar pranowo paling tepat untuk presiden,Negative
9533,2022-10-31,63292494.0,4009,,direktur utama kedai kopi hendri satrio ingatkan peranan puan maharani dalam karier politik ganjar pranowo amp pak jokowi hingga jadi gubernur amp presiden sangatlah besar bahkan hensat menyebut puan adalah panglima perang yg sukses presiden perempuan,Positive
9536,2022-10-31,99091080.0,7458,surabaya,di tingkat internal pdip meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurut direktur indostrategi research and consulting menekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar,Positive
9537,2022-10-31,78615590.0,5231,,meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurut direktur indostrategi ekankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9539,2022-10-31,70618700.0,9505,,faktanya ganjar pranowo hanya jagoan di kalangan buzzer dan lembaga survei dia tak akan mampu bersaing dengan puan maharani presiden perempuan,Positive
9540,2022-10-31,70618700.0,9505,,peranan puan maharani dalam karier politik ganjar pranowo amp pak jokowi hingga jadi gubernur amp presiden sangatlah besar puan adalah panglima perang yg sukses mengantar keduanya saat itu presiden perempuan,Positive
9541,2022-10-31,82040833.0,10124,,meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurut direktur indostrategi research and banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9542,2022-10-31,70618700.0,9505,,di tingkat internal pdip meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurukankan banyak kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9544,2022-10-31,82040833.0,10124,,di tingkat internal pdip meski belum ada keputusan final siapa yang akan diputuskan megawati namun menurut direktur indostrat kader dan elite pdip yang mendukung puan maharani sebagai calon presiden tahun dibandingkan ganjar presiden perempuan,Positive
9546,2022-10-31,23872484.0,2495,,direktur utama kedai kopi hendri satrio ingatkan peranan puan maharani dalam karier politik ganjar pranowo amp pak jokowi hingga jadi gubar bahkan hensat menyebut puan adalah panglima perang yg sukses mengantar keduanya saat itu presiden perempuan,Positive
9555,2022-10-31,2553884263.0,360352,"Bandung, Indonesia",kiai dan ulama indramayu ganjar pranowo paling tepat untuk presiden,Negative
9557,2022-10-31,78596326.0,241843,Medan,kepedulian ganjar terhadap kebudayaan daerah jadi inspirasi milenial sumut suarakan ganjar presiden,Positive
9558,2022-10-31,2392460208.0,1099146,Jakarta,ingin wujudkan swasembada gula petani tebu sumatera utara deklarasikan ganjar presiden,Positive
9559,2022-10-31,2385926900.0,63649,"DKI Jakarta, Indonesia",menurut kalian yang cocok mendampingi ganjar pranowo presiden ri siapa andika perkasa ridwan kamil andika perkasa retweet ridwan kamil like,Positive
9561,2022-10-31,2392460208.0,1099146,Jakarta,suarakan ganjar presiden kaum milenial sumut beliau peduli kebudayaan daerah,Positive
9564,2022-10-31,55507370.0,380993,Pulo Gadung,ganjar pranowo dan ridwan kamil ditantang wali kota bogor bima arya untuk berpasangan menjadi calon presiden dan calon wakil presiden pada pemilu nanti simak berita selengkapnya di politik,Negative
9572,2022-10-31,1307521970.0,3363,,mantap terima kasih saudara ku dari papua sumatera kalimantan jawa bali ntb ntt maluku dan daerah lain nya mari kita satukan tekad utk mendukung amp mengantarkan bpk ganjar pranowo mjd presiden ri periode utk melanjutkan apa yg sudah dibangun oleh bpk jokowi,Positive
9580,2022-10-31,79130206.0,935767,Indonesia,para ulama berkomitmen memperjuangkan dan mendoakan ganjar pranowo menjadi presiden nantinya konsolidasi akan dibuat langsung di pesantren,Positive
9586,2022-10-31,79130206.0,935767,Indonesia,beredar isu dukungan presiden joko widodo jokowi maju menjadi ketua umum pdip pada menguak ganjar pranowo bilang begini,Positive
9588,2022-10-31,552401506.0,243,Kab.Gorontalo,ganjar pranowo for presiden ri,Negative
9600,2022-10-30,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",ulama indramayu ganjar pranowo paling tepat untuk presiden,Negative
9603,2022-10-30,1224084523.0,12994,Sekretariat Pemuda Pancasila,yoo ganjar bagus kok tapi puan lebih cocok presiden,Positive
9604,2022-10-30,1038715302.0,18424,"Jakarta Capital Region, Indone",bismillah insyaa allah siap amp dukung menjadi tim hukum di jakarta menuju suksesi mas ganjar pranowo menuju presiden ri btw met milad mas ganjar insyaa allah aaaamiiiin,Positive
9605,2022-10-30,79130206.0,935767,Indonesia,adi prayinto curiga dengan kemunculan sukarelawan ganjar pranowo yang mendukung presiden jokowi jadi ketum pdip pada begini analisisnya,Positive
9608,2022-10-30,2755262034.0,42159,"Jawa Tengah, Indonesia",presiden kudu ganjar,Negative
9611,2022-10-30,3298170614.0,253,Metaverse,ribuan masyarakat makassar membanjiri deklarasi ganjar pranowo for presiden ri pemuda pemudi jong rakyat makasar bergerak,Negative
9614,2022-10-30,555870705.0,8270,Indonesia,tonro id ya nurut sama ganjar dan ridwan mereka kan yang jadi presiden dan wakil presiden,Negative
