Unnamed: 0, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
9154, 2022-11-05 10:08:15+00:00, 2019-06-06 15:23:28+00:00,1.14E+18,1446,1389,12867,,"after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies, god willing, anies will be the president.",Positive
9155, 2022-11-05 10:03:39+00:00, 2021-05-04 20:24:31+00:00,1.39E+18,7083,4763,15613,,who is president ridwan kamil gajar pranowo anies baswedan please vote amp rtlc,Positive
9156, 2022-11-05 09:37:02+00:00, 2022-07-28 23:43:46+00:00,1.55E+18,33,18,366,,mak gangar visited siang buah beach to see the people shelling shellfish. they hoped that pak gangar would become president,Positive
9157, 2022-11-05 09:05:11+00:00, 2020-01-22 10:41:22+00:00,1.22E+18,1509,3957,217484,,"after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies, god willing, anies will be the president.",Positive
9158, 2022-11-05 08:34:17+00:00, 2018-02-03 18:40:10+00:00,9.60E+17,121,65,15126," Ponorogo, Indonesia","after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies, god willing, anies will be the president.",Positive
9159, 2022-11-05 08:31:02+00:00, 2019-10-20 04:01:37+00:00,1.19E+18,36587,2116,3506,,"after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies at the maimun palace, god willing, anies is the president.",Positive
9160, 2022-11-05 08:23:10+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8914,,"in my opinion, it's better for you to be diligent in the world of tiktok, promoting regional songs, it's more beneficial for me, my dear, than for you to sell prizes and erick won't sell. you continue to stupidly spread slander and hoaxes against my beloved anies. if it was anies, god would have destined anies to be my beloved president.",Positive
9161, 2022-11-05 07:52:56+00:00, 2021-10-01 04:56:25+00:00,1.44E+18,7642,270,13629,,"after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies at the maimun palace, god willing, anies is the president.",Positive
9162, 2022-11-05 07:50:01+00:00, 2022-05-02 05:27:20+00:00,1.52E+18,221,143,107916, Indonesia,calls for the president's retribution are getting stronger from grassroots circles throughout the country,Positive
9163, 2022-11-05 07:49:01+00:00, 2022-05-02 05:27:20+00:00,1.52E+18,221,143,107916, Indonesia,calls for the president's retribution are getting stronger from grassroots circles throughout the country,Positive
9164, 2022-11-05 07:35:00+00:00, 2020-03-28 07:37:49+00:00,1.24E+18,80430,185,48458, Indonesia,"after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies, god willing, anies will be the president.",Positive
9165, 2022-11-05 06:25:25+00:00, 2012-05-06 06:47:39+00:00,572459013,130,762,4958,,"kadrun wants jokowi to go bankrupt, president, plus reward for running for president, so he'll become a loser, then support the reward for ri's president, secure ri's assets abroad",Positive
9166, 2022-11-05 06:09:22+00:00, 2021-08-28 15:38:15+00:00,1.43E+18,2,176,22," New York, USA","wow, this is nothing, this is normal, just wait for pranowo's reward for president",Positive
9167, 2022-11-05 05:50:34+00:00, 2022-10-17 23:31:34+00:00,1.58E+18,0,30,334," East Nusa Tenggara, Indonesia","come on, support ganjar pranowo to become president of ganjar rakyat, east nusa tenggara, pranowo",Positive
9168, 2022-11-05 05:46:11+00:00, 2022-10-17 23:31:34+00:00,1.58E+18,0,30,334," East Nusa Tenggara, Indonesia","ganjar is ready to serve the country. come on, support ganjar pranowo to become president of pranowo's east nusa tenggara",Positive
9169, 2022-11-05 05:45:40+00:00, 2022-10-17 23:31:34+00:00,1.58E+18,0,30,334," East Nusa Tenggara, Indonesia","come on, support pranowo's reward for becoming president for a classy indonesia, east nusa tenggara, pranowo",Positive
9170, 2022-11-05 05:10:48+00:00,2021-12-22 02:12:27+00:00,1.47E+18,31,108,4792,,"if you like maruf amin, just be president and reward the vice president. there's no need for a presidential election. this country belongs to jokowi supporters. just like you guys.",Positive
9171, 2022-11-05 05:07:28+00:00,2021-12-22 02:12:27+00:00,1.47E+18,31,108,4792,,"just like you, maruf amin, become president, reward the vice president, there's no need for a presidential election, this country doesn't belong to the indonesian people, it belongs to the buzzer supporters of jokowi and his cronies, just like you, just say yes.",Positive
9172, 2022-11-05 05:07:14+00:00, 2013-08-03 17:40:06+00:00,1643277624,1542,1117,18192,,"thousands of makasar people bannjiri declaration of ganjar pranowo for president of the republic of indonesia, young people, young people, makasar people move, ganjar pranowo for president of the republic of indonesia",Negative
9173, 2022-11-05 05:01:48+00:00, 2022-10-06 09:52:26+00:00,1.58E+18,27,8,1528,"Way Kanan, Lampung",ganjar pranowo is ready to run as pranowo's presidential candidate in lampung,Positive
9174, 2022-11-05 05:01:31+00:00, 2022-10-18 05:59:24+00:00,1.58E+18,16,9,1187," East Nusa Tenggara, Indonesia",ganjar is ready to become president. the people of east nusa tenggara support pranowo,Positive
9175, 2022-11-05 04:58:52+00:00, 2020-12-04 13:34:23+00:00,1.33E+18,167402,1756,22796," DKI Jakarta, Indonesia","after receiving basic food items at the volunteer event, dozens of becak brothers in medan were enthusiastic about meeting anies at maimoon palace. god willing, anies will be president, all will be anies in due time.",Positive
9176, 2022-11-05 04:58:38+00:00, 2022-10-18 05:59:24+00:00,1.58E+18,16,9,1187," East Nusa Tenggara, Indonesia","ganjar attends the expo, let's support gangar to become president of the people of east nusa tenggara, support pranowo",Positive
9177, 2022-11-05 04:06:01+00:00, 2012-05-03 11:37:30+00:00,569901485,4127,4786,4345, Jakarta,"you just have to vote for the president of the republic of indonesia, if you want indonesia like jakarta, then choose anis baswedan rt or if you want indonesia, like central java, then choose ganjar like so simple right",Positive
9178, 2022-11-05 03:55:28+00:00, 2022-10-15 05:54:27+00:00,1.58E+18,1,2,6,,the president of the republic of indonesia is ready to escort mr. gangar,Positive
9179, 2022-11-05 03:52:00+00:00, 2022-10-17 09:37:52+00:00,1.58E+18,19,15,1029," East Nusa Tenggara, Indonesia",east nusa tenggara residents support ganjar pranowo for indonesian president pranowo,Positive
9180, 2022-11-05 03:47:40+00:00, 2022-09-02 16:09:00+00:00,1.57E+18,63,40,1810," Yogyakarta, Indonesia","ganjar pranowo, president of the special region of yogyakarta, ganjar yogyakarta pranowo",Positive
9181, 2022-11-05 03:28:41+00:00, 2022-10-15 20:40:57+00:00,1.58E+18,177,25,943,,not only banser but all mass organizations and community groups support ganjar for president of yogyakarta special region ganjar pranowo yogyakarta pranowo,Positive
9182, 2022-11-05 03:26:36+00:00, 2022-10-10 08:08:22+00:00,1.58E+18,125,1,313," Surabaya City, East Java","come on, mr. ganjar, quickly become president of the market area in the sidoarjo delta, east java. pranowo also wants to improve it.",Positive
9183, 2022-11-05 03:24:34+00:00, 2019-06-16 02:32:46+00:00,1.14E+18,11638,8909,320302," Depok, West Java","is it true that my friends and other reward volunteer friends, after all, their struggle must already have a regulatory mechanism, etc. for such things, focus on rewarding the presidential candidate, bismillah, reward the president for the term",Positive
9184, 2022-11-05 03:18:30+00:00, 2020-11-13 13:56:34+00:00,1.33E+18,3,17,1131, Indonesia,"there's no need to use makar makaran, those are the rice packet protesters. now jokowi is sure to resign this year, so just be patient, all of you kadroen dongoook, hold on to the heartache this year so that you all have convulsions until you all get more and more later until you get the president's reward.",Positive
9185, 2022-11-05 03:03:00+00:00, 2022-07-18 03:38:35+00:00,1.55E+18,160,359,3133," Arema, Indonesia","this is the figure most feared by the kadrun people, the corrupt and radical mafia, yes, reward pranowo, the father of pancasila who will receive the baton from becoming president. efforts to pit the opposition against one another in the ongoing struggle to ensure that the presidential candidate fails",Positive
9186, 2022-11-05 02:55:24+00:00, 2021-02-02 09:40:16+00:00,1.36E+18,427,461,863," Jambi, Indonesia",jambi residents are ready to support jambi president pranowo's reward,Positive
9187, 2022-11-05 02:48:55+00:00, 2022-09-02 16:09:00+00:00,1.57E+18,63,40,1810," Yogyakarta, Indonesia",indonesian people support ganjar pranowo to become president of yogyakarta special region ganjar yogyakarta pranowo,Positive
9188, 2022-11-05 02:45:59+00:00, 2022-09-02 16:09:00+00:00,1.57E+18,63,40,1810," Yogyakarta, Indonesia","well done, mr. ganjar yogyakarta special region presidential candidate, ganjar yogyakarta pranowo",Positive
9189, 2022-11-05 02:44:32+00:00, 2022-09-02 16:09:00+00:00,1.57E+18,63,40,1810," Yogyakarta, Indonesia",ganjar pranowo for president of yogyakarta special region ganjar yogyakarta pranowo,Positive
9190, 2022-11-05 02:33:32+00:00, 2022-07-16 13:06:55+00:00,1.55E+18,54,92,232,,"mr gangar pranowo, our president, remains one in our hearts",Negative
9191, 2022-11-05 02:10:38+00:00, 2022-10-17 15:53:36+00:00,1.58E+18,4,8,361," Pandeglang, Indonesia",reward president pranowo's banten,Positive
9192, 2022-11-05 01:50:39+00:00, 2022-10-10 08:08:22+00:00,1.58E+18,125,1,313," Surabaya City, East Java","ganjaristdeltras east java is confident that the president's reward for prosperous food farmers will be sufficient, pranowo",Positive
9193, 2022-11-05 01:46:42+00:00, 2022-10-10 08:08:22+00:00,1.58E+18,125,1,313," Surabaya City, East Java",ganjaristdeltras east java is optimistic that gangar is ready to become president pranowo,Positive
9194, 2022-11-05 01:36:01+00:00, 2022-01-02 12:07:15+00:00,1.48E+18,1,51,210,,"reward the president, puan vice president, there is still hope of defeating madam president, reward the vice president, there is hope of winning the presidential election. the best alternative, namely garis ganjarrisma triismaharini, is the most ideal candidate pair in my opinion.",Positive
9195, 2022-11-05 01:18:39+00:00, 2021-05-25 22:57:42+00:00,1.40E+18,8,117,881,,"good morning, in the election, who do you want to vote for as president of the republic of indonesia, anies baswedan ganjar pranowo prabowo subianto puan maharani",Positive
9196, 2022-11-05 00:56:50+00:00, 2021-11-13 23:28:18+00:00,1.46E+18,4165,1465,7577,,reward pranowo as president,Positive
9197, 2022-11-04 23:07:46+00:00, 2022-06-29 17:46:58+00:00,1.54E+18,1,0,202,,"barakalloh, mr ganjar pranowo, i hope he becomes president of the republic of indonesia in the election, amen",Positive
9198, 2022-11-04 22:57:28+00:00, 2016-01-21 03:47:31+00:00,4831602789,10,66,753, Indonesia,"hope sahsa won't get involved or won't reward the best son and i will still support anies baswedan, president of the year",Negative
9199, 2022-11-04 22:46:08+00:00, 2017-10-14 03:24:04+00:00,9.19E+17,25,103,3159,,"prabowo has already agreed to allow anies to become president, while puan and gangar have also agreed",Positive
9200, 2022-11-04 22:20:20+00:00, 2021-01-31 15:07:23+00:00,1.36E+18,35,14,5681,,"yes, god willing, pak ganjar pranowo will become president of the republic of indonesia tomorrow, replacing pak jokowi next year.",Positive
9201, 2022-11-04 17:27:46+00:00, 2022-06-30 15:39:05+00:00,1.54E+18,1151,1330,16958, Soerabaja_INDONESIA ????,onas anis onas anis endasmu kucluk yo still in iran,Negative
9202, 2022-11-04 15:30:09+00:00, 2012-04-13 08:17:20+00:00,552523769,60943,12,158640, Jakarta,ppp and pan are starting to look at ganjar pranowo's name as a candidate for president of the republic of indonesia,Negative
9203, 2022-11-04 14:33:16+00:00, 2021-09-25 17:29:42+00:00,1.44E+18,2166,2633,5069,,"ganjar pranowo is known as a leader who really loves local wisdom and is active in popularizing traditional culture so that it is better known to many people, therefore the kuda lumping art community in kediri is ready to support ganjar pranowo, president",Positive
9204, 2022-11-04 14:19:44+00:00,2022-09-19 04:15:30+00:00,1.57E+18,13,112,42,,"well done, mr ganjar pranowo, president",Positive
9205, 2022-11-04 13:47:16+00:00, 2022-06-04 05:23:01+00:00,1.53E+18,16,136,87,,"i hope that mr gangar pranowo will be blessed by god to become president next year, amen",Positive
9206, 2022-11-04 13:43:09+00:00, 2022-04-18 15:17:40+00:00,1.52E+18,39,18,273,,"srikandi ganjar, south sulawesi held a millennials class in luwu district with the theme of gender equality",Negative
9207, 2022-11-04 13:42:36+00:00, 2020-11-16 14:41:11+00:00,1.33E+18,2669,1740,8437,,"i, a javanese, have a suggestion that the president come from outside java to be fair and not just reward",Negative
9208, 2022-11-04 12:49:12+00:00, 2021-01-31 15:07:23+00:00,1.36E+18,35,14,5681,,"i'm sure, god willing, in this year, pak ganjar pranowo will become president of the republic of indonesia tomorrow, replacing pak jokowi.",Positive
9209, 2022-11-04 11:53:05+00:00, 2022-07-20 05:31:53+00:00,1.55E+18,72,167,150," DKI Jakarta, Indonesia","sharing goodness at pondok melati bekasi and in central jakarta, they are very happy to receive it and pray that mr gangar will always be healthy and go forward to become president of the republic of indonesia pranowo",Positive
