,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
8916,2023-01-10,51948529.0,8940,Jakarta,prabowo resmikan kantor badan pemenangan presiden gerindra dalam kesempatan itu prabowo berpesan kepada para kader untuk bekerja keras menghadapi pemilu yang akan digelar pada februari atau tinggal satu tahun lagi,Positive,resmikan kantor badan pemenangan gerindra dalam kesempatan itu berpesan kepada para kader untuk bekerja keras menghadapi pemilu yang akan digelar pada februari atau tinggal satu tahun lagi
8930,2023-01-10,3271449511.0,1846,,turut berdukacita atas berpulangnya ida pedanda gede made abian dumogi hantar nyujur dunia loka minggu januari griya buruan abian br buruwan sanur,Positive,turut berdukacita atas berpulangnya ida pedanda gede made abian dumogi hantar nyujur dunia loka minggu januari griya buruan abian br buruwan sanur
8936,2023-01-10,2851834495.0,7259,"Kota Makassar, Sulawesi Selata",salute dan bangga pengabdian yang sangat baik sudah bapak sudah tunjukkan sehat selalu bapak waktunya gerindra dan prabowo presiden timpal ontoseno,Positive,salute dan bangga pengabdian yang sangat baik sudah bapak sudah tunjukkan sehat selalu bapak waktunya gerindra dan timpal ontoseno
8938,2023-01-10,2851834495.0,7259,"Kota Makassar, Sulawesi Selata",kekuatan diplomasi pak prabowo yang sangat luar biasa saya yakin kalau pak prabowo jadi presiden indonesia akan disegani oleh seluruh dunia paparnya,Positive,kekuatan diplomasi pak yang sangat luar biasa saya yakin kalau pak jadi indonesia akan disegani oleh seluruh dunia paparnya
8939,2023-01-10,2851834495.0,7259,"Kota Makassar, Sulawesi Selata",hari ini pak prabowo terima anwar ibrahim dengan jabatan menhan insyallah menerima sebagai presiden tulisnya lain halnya dengan akun lapakpolitik menilai kepiawaian diplomasi ketua umum partai gerindra ini akan membawa bangsa indonesia lebih bagus dan disegani dunia,Positive,hari ini pak terima anwar ibrahim dengan jabatan menhan insyallah menerima sebagai tulisnya lain halnya dengan akun lapakpolitik menilai kepiawaian diplomasi ketua umum partai gerindra ini akan membawa bangsa indonesia lebih bagus dan disegani dunia
8990,2023-01-09,294348814.0,783,,lebih lanjut para petani tuban menaruh harapan besar kepada prabowo subianto jika nantinya dipercaya rakyat untuk menjadi presiden di tahun,Positive,lebih lanjut para petani tuban menaruh harapan besar kepada subianto jika nantinya dipercaya rakyat untuk menjadi di tahun
8995,2023-01-09,1714809612.0,7719,Surabaya   ,partai gerindra yang secara resmi telah mengusung ketua umumnya prabowo subianto sebagai calon presiden pada pilpres,Positive,partai gerindra yang secara resmi telah mengusung ketua umumnya subianto sebagai calon pada pilpres
8999,2023-01-09,294348814.0,783,,dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah,Positive,dukungan arus bawah kepada subianto terus mengalir sebagai calon pada pilpres di berbagai daerah
9006,2023-01-09,586707060.0,791,"Kalimantan Barat, Indonesia",klu mega jdi calon presiden maka lawan politik tertawa terbahakbahak dijamin keok pasangan ideal buat pdip ganjar prabowoerick tohirluhut bp,Positive,klu mega jdi calon maka lawan politik tertawa terbahakbahak dijamin keok pasangan ideal buat pdip prabowoerick tohirluhut bp
9012,2023-01-09,30617522.0,449092,"Jakarta, Indonesia",jelang pilpres ada pertemuan intim dengan presiden jokowi prabowo subianto enggan ungkap isi pembicaraan,Negative,jelang pilpres ada pertemuan intim dengan jokowi subianto enggan ungkap isi pembicaraan
9013,2023-01-09,788744100.0,188256,Pekanbaru,peramal hard gumay bukabukaan soal ciriciri presiden prabowo subianto,Negative,peramal hard gumay bukabukaan soal ciriciri subianto
9014,2023-01-09,143774423.0,18551,Di Bawah Didikan Sang Raja,sajak mas bro kirakira apa yg terjadi jika prabowo yg jadi presiden di mohon insight nya thanks,Positive,sajak mas bro kirakira apa yg terjadi jika yg jadi di mohon insight nya thanks
9018,2023-01-08,1067555281.0,9605,"Kebumen, Jawa Tengah",paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,paranormal hard gumay beberkan ciriciri
9019,2023-01-08,1743063660.0,11916,"Wonosobo, Jawa Tengah",paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,paranormal hard gumay beberkan ciriciri
9020,2023-01-08,231355136.0,1060653,"Jakarta Pusat, DKI Jakarta",paranormal hard gumay beberkan ciriciri presiden prabowo,Negative,paranormal hard gumay beberkan ciriciri
9021,2023-01-08,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
9028,2023-01-08,86923712.0,43295,NKRI,sejumlah kader partai gerindra membawa poster dukungan untuk ketua umum partai gerindra prabowo subianto sebagai calon presiden pada pilpres di kantor badan pemenangan presiden partai gerindra jakarta sabtu,Positive,sejumlah kader partai gerindra membawa poster dukungan untuk ketua umum partai gerindra subianto sebagai calon pada pilpres di kantor badan pemenangan partai gerindra jakarta sabtu
9029,2023-01-08,86923712.0,43295,NKRI,sejumlah kader partai gerindra membagikan kaos dukungan untuk ketua umum partai gerindra prabowo subianto sebagai calon presiden pada pilpres kepada pengguna jalan raya di kantor badan pemenangan presiden partai gerindra jakarta sabtu,Positive,sejumlah kader partai gerindra membagikan kaos dukungan untuk ketua umum partai gerindra subianto sebagai calon pada pilpres kepada pengguna jalan raya di kantor badan pemenangan partai gerindra jakarta sabtu
9033,2023-01-08,945451320.0,199676,"Sumatera Barat, Indonesia",kantor pemenangan presiden gerindra diresmikan andre rosiade yakin prabowo pemenang pilpres,Positive,kantor pemenangan gerindra diresmikan andre rosiade yakin pemenang pilpres
9036,2023-01-08,2860355641.0,92229,Padang,kantor pemenangan presiden gerindra diresmikan andre rosiade yakin prabowo pemenang pilpres,Positive,kantor pemenangan gerindra diresmikan andre rosiade yakin pemenang pilpres
9038,2023-01-08,2714869507.0,140801,Jakarta,partai gerindra memutuskan prabowo subianto sebagai calon presiden di pemilu,Positive,partai gerindra memutuskan subianto sebagai calon di pemilu
9039,2023-01-08,420144565.0,304,tangerang,perbanyak sholat sunah berdzikir dan bersholawat agar supaya presiden indonesia adalah bapak prabowo subianto teringet almgusdur berkatayang paling ikhlas itu ya prabowo semoga allah mengabulkanaamiin,Positive,perbanyak sholat sunah berdzikir dan bersholawat agar supaya indonesia adalah bapak subianto teringet almgusdur berkatayang paling ikhlas itu ya semoga allah mengabulkanaamiin
9040,2023-01-08,581812336.0,2125,Pt.cubic indonesia,dagang pak presiden,Negative,dagang pak
9048,2023-01-07,2941201644.0,4549,"Johar Baru, Indonesia",siapakah yang anda pilih presiden anies baswedan jokowi ganjar erick thohir prabowo emil puang maharani total votes berikan vote anda klik link,Negative,siapakah yang anda pilih jokowi erick thohir emil puang maharani total votes berikan vote anda klik link
9055,2023-01-07,155169715.0,524115,"Solo, Central Java, Indonesia",resmikan badan pemenangan presiden prabowo gaspol menuju pilpres,Positive,resmikan badan pemenangan gaspol menuju pilpres
9058,2023-01-07,79130206.0,935771,Indonesia,resmikan kantor badan pemenangan presiden gerindra prabowo kami siap hadapi,Positive,resmikan kantor badan pemenangan gerindra kami siap hadapi
9098,2023-01-07,771030588.0,30121,"Palmerah, Jakarta",prabowo meresmikan kantor badan pemenangan presiden partai gerindra di kawasan slipi jakarta barat pada kesempatan tersebut prabowo juga memberikan arahan kepada kader partai terkait pemilu,Positive,meresmikan kantor badan pemenangan partai gerindra di kawasan slipi jakarta barat pada kesempatan tersebut juga memberikan arahan kepada kader partai terkait pemilu
9099,2023-01-07,2887087309.0,15021,"DKI Jakarta, Indonesia",akbar sudahlah gk usah metani dosa orang aje kerjanyapresiden ri tdk usah anis dan tdk usah ganjar cari pribumi yg lain kan selesai gk usah berisikcukup prabowo,Negative,akbar sudahlah gk usah metani dosa orang aje kerjanyapresiden tdk usah dan tdk usah cari pribumi yg lain kan selesai gk usah berisikcukup
9101,2023-01-07,255866913.0,275514,"Palmerah, Jakarta",prabowo meresmikan kantor badan pemenangan presiden partai gerindra di kawasan slipi jakarta barat pada kesempatan tersebut prabowo juga memberikan arahan kepada kader partai terkait pemilu,Positive,meresmikan kantor badan pemenangan partai gerindra di kawasan slipi jakarta barat pada kesempatan tersebut juga memberikan arahan kepada kader partai terkait pemilu
9106,2023-01-07,18071520.0,839830,NKRI,prabowo subianto memutuskan maju sebagai calon presiden pada pilpres mendatang foto antara fotomuhammad adimajafoc laman foto,Negative,subianto memutuskan maju sebagai calon pada pilpres mendatang foto antara fotomuhammad adimajafoc laman foto
9107,2023-01-07,2410032319.0,9571,Alam Bawah Sadar,tentunya puncaknya adalah pemilihan presiden dan gerindra sudah putuskan berikan kepercyaan kepada saya untuk menawarkan diiri kepada rakyat indonesia sebagai pilihan untuk kata prabowo subianto,Positive,tentunya puncaknya adalah pemilihan dan gerindra sudah putuskan berikan kepercyaan kepada saya untuk menawarkan diiri kepada rakyat indonesia sebagai pilihan untuk kata subianto
9111,2023-01-07,1645980546.0,111581,Indonesia,siap hadapi pilpres prabowo resmikan kantor badan pemenangan presiden gerindra via,Positive,siap hadapi pilpres resmikan kantor badan pemenangan gerindra via
9114,2023-01-07,59481047.0,37485,Indonesia Raya,prabowo resmikan kantor badan pemenangan presiden gerindra siap hadapi,Positive,resmikan kantor badan pemenangan gerindra siap hadapi
9119,2023-01-07,388190238.0,945355,,prabowo resmikan kantor badan pemenangan presiden hadapi pemilu,Positive,resmikan kantor badan pemenangan hadapi pemilu
9130,2023-01-06,2887087309.0,15021,"DKI Jakarta, Indonesia",etkleesegh akbar prabowo presiden,Negative,etkleesegh akbar
9137,2023-01-06,2887087309.0,15021,"DKI Jakarta, Indonesia",bukan anis bukan juga ganjar tp prabowo presiden yg penting jgn antitesa karena prabowo jg bagian yg ikut berjuang membangun di era jokowiteruskan apa yg sdh dirintis utk maju dan lbh besar demi nkri,Negative,bukan bukan juga tp yg penting jgn antitesa karena jg bagian yg ikut berjuang membangun di era jokowiteruskan apa yg sdh dirintis utk maju dan lbh besar demi nkri
9138,2023-01-06,3842173392.0,9764,,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia prabowo subianto,Positive,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak sebagai republik indonesia subianto
9151,2023-01-06,3717002174.0,16003,"Yogyakarta, Indonesia",komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia prabowo subianto,Positive,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak sebagai republik indonesia subianto
9152,2023-01-06,3672513812.0,2030,,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia prabowo subianto,Positive,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak sebagai republik indonesia subianto
9156,2023-01-06,4144186454.0,693,,siapakah yang anda pilih presiden anies baswedan erick thohir jokowi erlangga puang maharani emil ganjar prabowo total votes temantemanmu ya terima kasih,Positive,siapakah yang anda pilih erick thohir jokowi erlangga puang maharani emil total votes temantemanmu ya terima kasih
9157,2023-01-06,51948529.0,8940,Jakarta,tanpa sambal orang indonesia tidak nafsu makan tanpa bapak prabowo subianto kita juga jadi tidak nafsu makan apalagi berjuang eaaaaa ternyata tahun nanti indonesia mau punya presiden yang suka makan sama sambal loh bro dan sist sekalian,Negative,tanpa sambal orang indonesia tidak nafsu makan tanpa bapak subianto kita juga jadi tidak nafsu makan apalagi berjuang eaaaaa ternyata tahun nanti indonesia mau punya yang suka makan sama sambal loh bro dan sist sekalian
9160,2023-01-06,1434939595.0,1820,kota Pekanbaru,pendukung prabowo subianto cenderung memilih wakil presiden ridwan kamil dan sandiaga uno pada pilpres survei terbaru prabowo ridwan mencapai persen dan prabowo sandiaga sebesar persen,Positive,pendukung subianto cenderung memilih wakil ridwan kamil dan sandiaga uno pada pilpres survei terbaru ridwan mencapai persen dan sandiaga sebesar persen
9161,2023-01-06,706268449.0,2002,,kata hard gumay presiden ri terdiri dari suku katajawa keturunan badan tegap kuning langsat salah satu menteri di kabinet suka pake baju yg ada kantongnya prabowo subianto,Positive,kata hard gumay terdiri dari suku katajawa keturunan badan tegap kuning langsat salah satu menteri di kabinet suka pake baju yg ada kantongnya subianto
9165,2023-01-06,3149579275.0,1710,,pendukung prabowo subianto cenderung memilih wakil presiden ridwan kamil dan sandiaga uno pada pilpres,Positive,pendukung subianto cenderung memilih wakil ridwan kamil dan sandiaga uno pada pilpres
9166,2023-01-06,187428954.0,6118,"Jawa Barat, Indonesia",pendukung prabowo subianto cenderung memilih wakil presiden ridwan kamil dan sandiaga uno pada pilpres survei terbaru prabowo ridwan kamil mencapai persen dan prabowo sandiaga sebesar persen,Positive,pendukung subianto cenderung memilih wakil ridwan kamil dan sandiaga uno pada pilpres survei terbaru ridwan kamil mencapai persen dan sandiaga sebesar persen
9171,2023-01-05,162059920.0,27208,INDONESIA,siapakah yg anda pilih presiden anies baswedan puang maharani erick thohir jokowi prabowo ganjar erlangga emil total votes berikan vote anda klik link,Negative,siapakah yg anda pilih puang maharani erick thohir jokowi erlangga emil total votes berikan vote anda klik link
9175,2023-01-05,2449407883.0,2262,hell,aku pen prabowo presiden karena aku penasaran gimana jadinya negaraku dipimpin sama orang yang gak pernah nyerah dan ngebet jadi presiden meskipun high risk negara dipimpin bekas militer lagi but  want it to be the last for him and our country,Positive,aku pen karena aku penasaran gimana jadinya negaraku dipimpin sama orang yang gak pernah nyerah dan ngebet jadi meskipun high risk negara dipimpin bekas militer lagi but  want it to be the last for him and our country
9176,2023-01-05,2410032319.0,9571,Alam Bawah Sadar,prabowo kali ini mendapatkan banyak kejadian unik diantaranya terlihat emakemak histeris meneteskan air mata mendoakan prabowo subianto menjadi presiden tahun,Positive,kali ini mendapatkan banyak kejadian unik diantaranya terlihat emakemak histeris meneteskan air mata mendoakan subianto menjadi tahun
9180,2023-01-05,212773327.0,4044,"Palu, Sulawesi Tengah",siapakah yang anda pilih presiden anies baswedan erick thohir emil ganjar prabowo erlangga jokowi puang maharani total votes berikan vote anda klik link,Negative,siapakah yang anda pilih erick thohir emil erlangga jokowi puang maharani total votes berikan vote anda klik link
9182,2023-01-05,1341398533.0,2997,"Semarang, Jawa Tengah",sebelumnya prabowo menyatakan bakal maju sebagai calon presiden,Negative,sebelumnya menyatakan bakal maju sebagai calon
9183,2023-01-05,2320493293.0,1806,,sebelumnya hasil survei dari lembaga survei dan polling indonesia spin terkait calon presiden atau capres di pilpres mengungkap prabowo subianto melesat di angka tertinggi capai,Positive,sebelumnya hasil survei dari lembaga survei dan polling indonesia spin terkait calon atau capres di pilpres mengungkap subianto melesat di angka tertinggi capai
9185,2023-01-05,189190233.0,21546,"ÜT: -6.3480548,106.8316685",komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak prabowo subianto sebagai presiden republik indonesia,Positive,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak subianto sebagai republik indonesia
