,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
6201,2023-02-02,3243020725.0,267,,dukung ganjar jadi presiden kiai muda lamongan ganjar sosok yang mencintai ulamahabib hot kbs gayo pernah bawaslu graduation,Positive,chotimah yaman
6225,2023-02-02,46693036.0,1029,"Nusa Tenggara Timur, Indonesia",ganjar sosok pemimpin berkualitas yang pantas jadi presiden pranowo,Positive,dewan pimpinan wilayah dpw partai persatuan pembangunanppp aceh menyatakan dukungan kepada sebagai calon capres pada pemilu pernyataan sikap itu disampaikan ketua dpw ppp aceh amiruddin idris dalam musyawarah kerja
6236,2023-02-01,875032256.0,545,"Banten, Indonesia",dapat dukungan lagi dari ni pak ganjar bukti rakyat pilih ganjar presiden ri pranowo,Positive,waras kl jadi di artinya itu pasti ada yg mengatur tapi yg pasti itu bukan dari tuhan
6241,2023-02-01,1557760772.0,3294,"Denpasar Selatan, Indonesia",ribuan nelayan di bekasi siap dukung ganjar presiden pranowo,Positive,dgn kata lain mnurut hrs bukan ahli menata kata ya hrs ahli perang amp strategi bukan dong
6243,2023-02-01,3226946688.0,9,,nasdemaceh sehat selalu  anis semoga pganjar terpilih jadi presiden ri aamin,Positive,apapun yg terjadi dg goyang ganjing politiksp ttp pd pak aamiin yarobbal aalamiinn
6247,2023-02-01,3176888358.0,935766,Indonesia,kiai muda lamongan deklarasi dukung ganjar jadi presiden,Positive,se harus ahli perang dan strategi makanya jgn pilih soalnya dia ahli tata kata alias bachooot
6249,2023-02-01,46693036.0,366,,pak ganjar pranowo presiden,Negative,eks kader partai solidaritas indonesia psi surya tjandra menilai layak dipilih sebagai dalam pemilihan pilpres penilaian ini tak terlepas dari capaian positif saat menempati kursi gubernur dki jakarta
6250,2023-02-01,306615832.0,366,,harus jadi,Negative,asmara lawan oligarki selamatkan indonesia
6254,2023-02-01,2916646566.0,1645,,gubernur jawa tengah ganjar pranowo terlihat kembali jemput puan maharani usai sebelumnya diisukan sempat renggang akibat pencalonan presiden untuk pilpres,Negative,ini saran utk agar bisa jadi
6255,2023-02-01,3187198063.0,127,"Kota Surabaya, Jawa Timur",calon pemimpin kesayangan masyarakat indonesia peduli kesejahteraan rakyat kecil nelayan di bekasi bersuara serukan ganjar presiden,Positive,khawatir ya takut nggak bisa korupsi lg ya takut rakyat indonesia sejahtera takut nggak bisa lg membohongi ratusan juta rakyat ya takut nggak bisa mmeras keringat rakyat
6258,2023-02-01,138911088.0,951991,,kiai muda lamongan bersama ustaz santri ibu majelis talim dan pimpinan ponpres mendeklarasikan dukungan untuk ganjar pranowo presiden,Positive,
6259,2023-02-01,123757780.0,112,"Jambi, Indonesia",desa senaung muaro jambi,Negative,posting video husin shihab gaya salaman kaum tukang bidah ketua cyber indonesia husin shihab kembali memosting video bernada sindiran terhadap calon
6263,2023-02-01,48655553.0,427,,secara elektabilitas ganjar lebih unggul dari prabowo dan anis di jawa timur tentu hal ini orangorang melihat keseriusan pak ganjar memimpin jawa tengah dengan baik dan inovatif,Positive,partai yang kemungkinan akan bergabung nantinya adalah partai golkar kok golkar bukankah golkar pendukung pemerintahan joko widodo jokowi yang notebene tidak pernah mau menghendaki maju sebagai calon di pemilu
6269,2023-02-01,46693036.0,107,,senyam senyum mukanya kloomongyg tampilkan kerjanya kaya pak ganjar kenyataan gubernur jawa tengah sukses dan majubentar lg jd presiden,Positive,loyalis geisz chalifah optimistis sosok mantan gubernur dki jakarta itu akan lolos jadi bakal calon bacapres pemilihan pilpres bahkan menurut geisz partai pendukung maju pilpres akan bertambah
6271,2023-02-01,30617522.0,189,,silaturahmi sdg sumsel bersama tokoh agama di kabupaten oki dan musi rawas dalam rangka menggalang dukungan untuk ganjar pranowo rabu,Positive,tetap lakukan politik dua kaki surya paloh ungkap bersamai jokowi meski usung di pilpres
6273,2023-02-01,2171926034.0,333,"Nusa Tenggara Timur, Indonesia",mak ganjar untuk pak ganjar sampai ke pelosok negri,Negative,rungan balong pak aniesmaras pe sia pang samawa na kelupa jangan sepat beang dadi ndi tin
6287,2023-02-01,92330754.0,122,"Maros, Sulawesi Selatan",makganjar sulawesi selatan berbagi kebaikan,Positive,insya allah pak semoga allah memberikan ridha nyaaamiin yaa rabb
6291,2023-02-01,46693036.0,312,,ganjar presiden,Positive,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk ketiganya melaunching kuning ijo biru kib sebagai simbol mempersatukan dukungan terhadap
6292,2023-02-01,3177957847.0,1138,"Kota Padang, Sumatera Barat",dukung ganjar pranowo sebagai presiden indonesia tahun pranowo,Positive,semangat persatuan indonesia makin terasa sejak jelas akan nyapres di indonesia kembali tenang persatuan indonesia akan hadir kembali seperti sediakala kemenangan adalah kemenangan indonesia insya allah indonesia akan merdeka ditangan
6293,2023-02-01,531441156.0,906,"Kota Medan, Sumatera Utara",komunitas supir truk dukung ganjar jadi presiden pranowo,Positive,spanduk dipasang di tempat ibadah bawaslu turun bertindak setelah menerima laporan masyarakat terkait adanya spanduk ucapan selamat datang sebagai calon tahun di area masjid sultan muhammad salahuddin
6295,2023-02-01,2936823331.0,906,"Kota Medan, Sumatera Utara",komunitas pecinta kopi dukung ganjar jadi presiden pranowo,Positive,insha alloh bung jadi nasdem nanti sama seperti di pks ketua partai mereka sebut
6299,2023-02-01,248998166.0,2101,"Nusa Tenggara Barat, Indonesia",komunitas nelayan pesisir kompak dukung ganjar presiden pranowo,Negative,kepada pendukung wan abud alias selamat kalian berhasil menghantarkan biang politik identitas cikalbakal di yaman gagal total jd capres nkri selamat kepada nasdem yg kembali ke khittahnya nasionalis silahkan kalian nangis bombay sembari guling
6303,2023-02-01,1409544050.0,6086,"Mataram, Indonesia",dukung trs pak ganjar menjadi presiden pranowo,Positive,pak mahfud md itu menteri definitif jd memang pejabat negara dilarang dukung mendukung kandidat bakal calon gimana sih mahfud blakblakan tak bakal dukung di pilpres
6304,2023-02-01,79984762.0,1274,"Bengkulu, Indonesia",prestasi ganjar pranowo sudah tidak diragukan lagi untuk jadi presiden pranowo,Negative,insyaaallah aamiin
6307,2023-02-01,68930552.0,68,"Kalimantan Tengah, Indonesia",dukungan ganjar presiden mengalir gp layak pimpin indonesia pranowo,Positive,golkar pastikan tak ada wacana duetkan airlanggaanies golkar fokus pada koalisi indonesia bersatu kib meski belum ada kepastian soal sosok yang akan diusung pada pemilihan pilpres nanti
6313,2023-02-01,71436318.0,942,,komunitas nelayan pesisir kompak dukung ganjar presiden pranowo,Negative,sebelumnya partai nasdem sudah lebih dulu mendeklarasikan dukungan kepada mantan gubernur dki jakarta tersebut jika dukungan tiga partai ini ajeg maka sudah memenuhi persyaratan ambang batas pencalonan untuk kelak maju di satumeja
6314,2023-02-01,71436318.0,942,,relawan desa di sulsel dukung ganjar presiden pranowo,Negative,perkembangan politik sepekan ini semakin menarik partai demokrat dan pks secara berturutturut menyatakan dukungan kepada untuk menjadi calon di satumeja
6315,2023-02-01,306615832.0,1090,Banten,ulama jambi dukung ganjar pranowo jadi presiden ri pranowo,Positive,rakyat rindu pemimpin cerdas jujur dan benar benar pro rakyat
6321,2023-02-01,79984762.0,1090,Banten,pak ganjar pasti menang dan jadi presiden ri pranowo,Positive,asmara suka kasian klo lihat video yg sebelah bpk tiktokers indonesia miskin sambutan insyallh
6325,2023-02-01,306615832.0,337,kalimantan tengah,relawan desa di sulsel dukung ganjar presiden pranowo,Negative,semakin difitnah semakin didukung rakyat
6332,2023-02-01,1315360284.0,943,,relawan desa di sulsel dukung ganjar presiden pranowo,Negative,pks menang
6337,2023-02-01,294481342.0,697,"Nusa Tenggara Timur, Indonesia",relawan desa sulsel dukung ganjar presiden pranowo,Negative,jika dilihat dengan pikiran jernih dan menggunakan akal sehat pasti semua orang sepakat kalau pak pantas jadi pada pilpres nanti kecuali maling penipu dan buzzerp tidak akan setuju
6343,2023-02-01,173434541.0,15627,Ruang Sambat Jalan Ninjaku,rambut putih amp kerutan di wajah ganjar pranowo berambut putih ada kerutan di wajah kode pasangan tepat melanjutkan kepemimpinan presiden jokowi di pilpres,Negative,bismillahbiizdnillah pak di tahun
6346,2023-02-01,218426063.0,232,,hanya pak ganjar pranowo pilihan kamipresiden ri,Negative,krpanasan ni yee thresshold sudah terpenuhi tinggal pdi  dan kroconya ngusung siapa sementara jokowi pingin lanjut periode mantappp semoga jadi supaya cebong stress
6348,2023-02-01,69183155.0,8,biawak,dari hobi terus bangun kesolidan untuk dukungan ganjar calon presiden palace hot amp cold we are so proud of you jin hyung juara jaemin winter maroko avatar final ideal alvarez bacot spd hot amp cold papua,Positive,jokowi buka suara usai disebut pertemuannya dengan ketua umum partai nasdem membahas soal deklarasi sebagai calon
6353,2023-02-01,2718336037.0,823088,Jakarta - Indonesia,banyak harapan dan citacita untuk yang lebih baik termasuk dalam upaya memberikan dukungan yang besar untuk bapak ganjar pranowo sebagai presiden pada,Positive,nando asmara koordinator koalisi perubahan dari partai keadilan sejahtera pks sohibul iman secara resmi memberi dukungan kepadaanies baswedansebagai calon untuk pilpres memenuhi semua kriteria yg telah ditetapkan oleh majelis syura partai
6358,2023-02-01,1891951603.0,3,,ganjar pranowopresiden indonesia,Positive,sudah ada jangan memaksakan pak
6359,2023-02-01,18129942.0,3,,calon presiden indodonesia pak ganjar pranowo,Negative,jokowi mengaku tak mau ikut campur dengan langkah partai nasdem mengusung sebagai calon
6362,2023-02-01,68381793.0,449088,"Jakarta, Indonesia",perhatikan nasib nelayan dan wilayah pesisir ganjar pranowo didorong ribuan nelayan jadi presiden,Positive,saya doakan jika jadi ke anda pasti jadi komisaris bumn saya doakan yg kenceng amin
6366,2023-02-01,3158832157.0,272,Jakarta,wow raja sultan dan pemangku adat dukung ganjar jadi presiden ri,Positive,panik atau panik pastilah panik dan ketakutan krn dukungan rakyat indonesia kepada menjadi semakin luar biasa
6373,2023-02-01,2388988494.0,927,"Palu Barat, Indonesia",dukung ganjar pranowo presiden pranowo,Positive,alhamdulillah satu langkah sdh di lalui semoga allo swt meridhoi pak jadi periode dst kami rakyat sdh rindu sosok yg kebijakannya benar pro rakyat kecil dan yg hadir utk semua golongan di negeri tercinta ini
6382,2023-02-01,1036666722.0,295,"Palembang, Sumatera Selatan",dukung ganjar jadi presiden pranowo,Positive,mudahan pak benar menjadi bismillah
6388,2023-02-01,2458628236.0,1885,"Bandar Lampung, Lampung",ganjar pranowo pantas jadi presiden pranowo,Negative,semoga allah swt menjadikan pak sebagai
6392,2023-02-01,1695601676.0,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,saya dukung sepenuh hati jadi ke
6396,2023-01-31,23772644.0,313,"Kota Surabaya, Jawa Timur",mantap pak ganjar warga dukung presiden pranowo,Positive,pks menyatakan mengusung sebagai bakal calon adapun koalisi indonesia bersatu golkar pan ppp telah melirik ridwan kamil berikut delapan hal yang sejauh ini diketahui tentang peta koalisi pilpres
6399,2023-01-31,112126632.0,697,"Nusa Tenggara Timur, Indonesia",orang muda ganjar dukung ganjar sebagai presiden pranowo,Positive,partai di parlemen atau non parlemen semoga koalisi makin kuat dan bersatu dengan ummat ummat dan wadah perjuangannya selayaknya menyambut momentum ini ummat bersama pak untuk tahun
6401,2023-01-31,1611933612.0,1700,Kalimantan IKN,ganjar saja yang jadi presiden congratulations argentina mahasiswa gundar,Positive,id alhamdulillah
6402,2023-01-31,2855045856.0,5975,"Kebumen, Indonesia",nu idolaku mega aku ora ganjar ganjaran ora anies aniesan ora sopo sopo pokoke capres pilihanku mung yoiku sing di pilih mega lan di setujui presiden indonesia ada dalam petunjuk beliau ratuadil,Negative,for oligarki cemas
6411,2023-01-31,3158832157.0,122,"Maros, Sulawesi Selatan",makganjar sulawesi selatan berbagi kebaikan,Positive,menejelang buzzerp recehan makin panik dan ketakutan pilihan rakyat indonesia
6417,2023-01-31,2181287628.0,40,,doa tulus pak gubernur ganjar buat pak presiden jokowi gundar xabiru menikah bayi ajaib sanggup,Positive,rakyat cerdasbuzzerp tukang fitnah sedang bingung hadapi kenyataan buzzerp akan kehilangan pekerjaan sbg tukang fitnah hehehe
6418,2023-01-31,306615832.0,50,,dengan pentas dangdut warga ekspresikan dukungannya untuk ganjar menikah sang dewi gundar xabiru bayi ajaib es krim street boba album of the year sanggup,Positive,lawan oligarki yang menyengsarakan rakyat selamatkan indonesia
6423,2023-01-31,2696971124.0,17050,"Yogyakarta, Indonesia",semoga indonesia lebih baik dan ganjar pranowo bisa menjadi presiden pada tahun,Positive,chotimah masha allah calon ku dimanapun beliau pergi selalu di cintai dan di kerumunin oleh ribuan lovernya president bukan yg lain
6425,2023-01-31,60329492.0,2468,indonesia,tuminah ayo datang rame ambil hadiah nya dan pilih ganjar pranowo presiden fix,Positive,perjanjiannya buat pemilu untuk yg menjabat yg skrng dijabat jokowi katanya hasil surveynya diatas tp skrng kok melempem gini
6431,2023-01-31,229873184.0,345,Indonesia,pak ganjar putra terbaik bangsa calon presiden,Positive,bismillahirohmanirrahim ya allah semoga indonesia di pimpin oleh pemimpin yg amanahsemoga pak menjadi pemimpin negara kamibantu kamikabulkan doa kami ya allah semoga pak menang pemilu dan mjadi kami ya allah
6437,2023-01-31,1536117570.0,68,"Kalimantan Tengah, Indonesia",pratama ganjar top markotop jadi presiden pranowo,Positive,smoga bpk bisa jadi indonesia yg ke aamiin
6441,2023-01-31,714641761.0,1205,"Balaesang - Donggala, Indonesi",ganjar presiden pranowo,Positive,tertib rapih duduk nya hampir terisi penuh kursinya dan alhmdllh cukup buat bekal hari moga pa jadi berikut nya amiin
6443,2023-01-31,878059062.0,3118,,hasil macthmaker duet pak ganjar pranowo dengan menteri bumn unggul sebagai pasangan pilihan netizen gass for presiden dan wakil presiden,Positive,alhamdulillahinsyaa alloh panies menjadi
6444,2023-01-31,1885408254.0,697,"Nusa Tenggara Timur, Indonesia",gusgus nusantara jawa timur deklarasikan ganjar pranowo presiden pranowo,Negative,yuk kita antar pak jadi pada nanti
6451,2023-01-31,64635651.0,1278,"Bali, Indonesia",dukung terus pak ganjar pranowo agar maju di pilpres dan menjadi presiden ri ke agar bangsa ini lebih maju dan berkembang lagi,Positive,bakal calon mengucap syukur karena mendapatkan tiket untuk maju di pilpres tiga partai politik demokrat nasdem dan pks resmi memutuskan mengusung jadi calon di pilpres mendatang
6458,2023-01-31,1971816528.0,1146,Bojonegoro,gub jateng ganjar pranowo bkal jd titik temu koalisi indonesia bersatu dlm memilih paslon presiden di pemilu nnti dir eksekutif indonesia political opinion dedi kurnia syah mngatakn bhw nm ganjar pranowo sdh mulai digaungkan olh ppp amp pan,Positive,asmara tolak semua capres dan wapres dari partai licik nista kebo nyungsep dan partai penjilat penguasa oligarki seluruh indonesia dukung menjadi
6461,2023-01-31,46693036.0,232,,pak ganjar pilihan kami presiden ri mak ganjar selalu dihati,Negative,dukungan partai keadilan sejahtera secara resmi membuat rasyid memegang tiket untuk mendaftar sebagai calon capres
6463,2023-01-31,161742024.0,208,,nelayan indramayu sepakat dukung ganjar presiden pranowo,Positive,inismyname selamat berjuang mas dodo saya doakan semoga perjuangannya bisa membawa pak berhasil jadi menteri pertahanan kembali th dibawah bapak aamiin ya robb tetap silaturahmi ya kang mas
6465,2023-01-31,2431310970.0,219,,nelayan indramau sepakat dukung ganjar presiden pranowo,Positive,jika pak jokowi komplain ke surya paloh tentang deklarasi tanpa komunikasi itu wajar nasdem sebagai partai koalisi sudah seharusnya berkomunikasi disamping itu masa jabatan kan masih berjalan sampai
6476,2023-01-31,3236555617.0,914,,dan indonesia akan lebih beruntung lagi kl ntar pak ganjar terpilih jadi presiden,Positive,ak the nex the best
6481,2023-01-31,2558197662.0,1129,,gubernur jawa tengah ganjar pranowo dengan menteri pertahanan prabowo subianto disebut presiden joko widodo atau jokowi sebagai kandidat terkuat untuk menjadi calon presiden,Positive,kenapa penting harus memilih karena usaha indonesia perubahan yang berkeadilan kesejahteraan kesetaraan hanya yg sudah membuktikan di jakarta selama tahun saatnya indonesia dipimpin
