,Date,User ID,Tweet Count,Tweet Location,Tweet,label,"('label', 'Tweet')"
8920,2023-01-14,1.52e+18,720,"Bogor, Jawa Barat, Indonesia.",puan anies ganjar khofifah cak imin airlangga ahmad heryawan kang emil ahy semuanya sdh disebut ideal untuk cawapres prabowo ini indikator bahwa prabowo paling pantas jadi presiden ri,Positive,Positive
8921,2023-01-14,1.49e+18,1383,,pilihan presiden dibuat asyik jangan ada permusuhan bangun persaudaraan ingat tahun depan pilihan presidennya mas sayonara sayonara jngan lupa kawan jngan lupa kawan anies rasyid baswedan presiden yg paling tampan nyata membawa keadilan kesejahteraan sir,Positive,Positive
8922,2023-01-14,3198142350.0,21150,"Jakarta Selatan, DKI Jakarta",nitip sekalian haramkan terima kardus durian ijtima ulama pkb gus muhaimin andai mega leher jokowi dada pdip duren la nyala nurdin halid bubarin depe purple,Positive,Positive
8923,2023-01-14,9.21e+17,2670,Jakarta ,alhamdulillah rabbal aalamiin is the best for you my brother anies rasyid baswedan semoga allah swt angkat derajat bang anies rasyid baswedan menjadi presiden republik indonesia tahun dan seterusnya agar keadilan dan kesejahteraan dapat dinikmati oleh seluruh rakyat,Positive,Positive
8924,2023-01-14,1.46e+18,13978,,sudah saatnya indonesia punya pemimpin yg punya rekam jejak dan prestasi yg bagus riau siap kawal anies baswedan jadi presiden,Positive,Positive
8925,2023-01-14,8.19e+17,4201,,insya allah pak anies presiden ri,Positive,Positive
8926,2023-01-14,2703213439.0,1402,,asmara kota tua akan kembali berjaya tunggu anies jadi presiden pd,Positive,Positive
8927,2023-01-14,1.31e+18,1112,,kau siaparakyat ngga kenal anies presiden,Negative,Negative
8928,2023-01-14,955065858.0,3426, Indonesia,idha berbusabusa partai mengatakan bahwa anies akan meneruskan pembangunan yang dilakukan jika jadi presiden ternyata diluar negeri dia masih mengeritik kebijakan bersama antara dpr dan eksekutif jangan ada dusta diantara nasdrun dengan jokowi dong,Negative,Negative
8929,2023-01-14,1.57e+18,19,,iya betul laporkan aja kalau memang ada indikasi korupsi tapi kalau target yg anda bidik tidak terkena jangan kecewa karena sipat negatif thinking tidak akan membuat anda tenang sampai bang anies baswedan di lantik jadi presiden yang ke tahun,Negative,Negative
8930,2023-01-14,306615832.0,7501,,anies baswedan wong jowo asli presiden ri,Negative,Negative
8931,2023-01-14,1.61e+18,1037,,aja ngga mungkinlah mas piyu insyaallah bpkanies presiden,Positive,Positive
8932,2023-01-14,1.6e+18,6060,,up,Negative,Negative
8933,2023-01-14,1.38e+18,42,,kualitas anies baswedan level tidak akan memalukan presiden dipimpin oleh beliau dan cawapres ahykomposisi pas nya menguasai binggris yg fasehgak planga plongo kalo pidato kenegaraansip dahyg nyinyir beda haluan gak usah komentgak guna jugahehe,Positive,Positive
8934,2023-01-14,1.07e+18,144,Jakarta Capital Region,calon presiden emg kudu yg encer otaknya semoga ya pak anies,Positive,Positive
8935,2023-01-14,1.45e+18,5786,Negeri Merah Putih,kereen bro smga anies jd presiden yg ke,Positive,Positive
8936,2023-01-14,1.41e+18,1528,"Bandung, Jawa Barat",yapemimpin itu harus kaya gini,Positive,Positive
8937,2023-01-14,1.33e+18,10786,,saatnya indonesia dipimpin pemimpin berwibawa cerdas amanah ber level dunia anies baswedan presiden ri,Positive,Positive
8938,2023-01-14,1.16e+18,1427,"Bogor, Jawa Barat",rs emang geblek bikin cewek pasrah aja hahaha,Positive,Positive
8939,2023-01-14,1.43e+18,346,,setuju mari kita ikhtiarkan bersama hingga pak anies baswedan menjadi presiden ri,Positive,Positive
8940,2023-01-14,1.24e+18,13711,,anies,Negative,Negative
8941,2023-01-14,119399760.0,23769,Iban Borneo,turut bangga kepada pa telah menjadi anggota dewan di universitas oxford,Positive,Positive
8942,2023-01-14,1.16e+18,344,,presiden ri yang mulia bapak djoko widodo telah mendukung ganjar maju sebagai calon presiden juga prabowo dan yusril kedepan entah siapa lagi yang akan didukung sepertinya bapak presiden akan mendukung semua calon presiden termasik anies rasyid baswedan aamiin,Positive,Positive
8943,2023-01-14,1.6e+18,298,JKT-NKRI,pak anies nasionalis sejati,Positive,Positive
8944,2023-01-14,1.53e+18,976,,kpk mulai usut dan persilahkan masyakarakat laporkan dugaan korupsi bansos dki era anies baswedan masih pagi jisoo arema fajri jimin of bts kim winter thank you kim jongin jengkol liga pssi,Positive,Positive
8945,2023-01-14,1.31e+18,2031,,bangsa jika anies menang jadi presiden perlu dilibatkan nih bung rijal sebagai penasehat negara,Positive,Positive
8946,2023-01-14,1.49e+18,34924,Indonesia,bikin bangga anies baswedan orang indonesia pertama jadi anggota board universitas oxford inggris pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8947,2023-01-14,1.49e+18,34924,Indonesia,telak faizal assegaf partai gelora buang aja ke tong sampah memalukan pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8948,2023-01-14,1.49e+18,34924,Indonesia,nasdem sindir pdip yang belum deklarasi capres jangan sampai anies nggak ada lawannya kan susah juga kita pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8949,2023-01-14,1.49e+18,34924,Indonesia,ketua kpu kelakar ngaku ahli maksiat komisi ii dpr naudzubillah pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8950,2023-01-14,1.49e+18,34924,Indonesia,banjir nyinyiran gegara tanam padi maju puan tutupi malu itu metode khusus pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8951,2023-01-14,1.49e+18,34924,Indonesia,surveinya selalu jeblok puan menghibur diri sendiri capres pdip untuk pemilu tak harus saya pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8952,2023-01-14,1.49e+18,34924,Indonesia,pilu kisah getir mahasiswa uny berjuang bayar uang kuliah hingga akhirnya tutup usia pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8953,2023-01-14,1.49e+18,34924,Indonesia,target cak imin syukursyukur bisa jadi presiden ri pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8954,2023-01-14,1.49e+18,34924,Indonesia,jokowi sudah endorse tiga bacapres nasdem insya allah yang menang anies pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
8955,2023-01-14,1.49e+18,34924,Indonesia,sindir balik pdip soal fraksi horehore golkar jangan mundur ke orde baru gegara mau pemilu tertutup pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8956,2023-01-14,1.49e+18,34924,Indonesia,pamer cerita megawati jadi satusatunya anak presiden yang lahir di istana bukan mau sombong ya pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8957,2023-01-14,1.49e+18,34924,Indonesia,kajian politik merah putih di era jokowi oligarki menyerobot kedaulatan rakyat dan negara pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8958,2023-01-14,1.49e+18,34924,Indonesia,erick thohir stigma bumn tukang ngutang kita patahkan pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8959,2023-01-14,1.49e+18,34924,Indonesia,berani sentil nasib presiden depan kader pdip megawati dinilai tengah tekankan kewenangannya di atas jokowi pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8960,2023-01-14,1.49e+18,34924,Indonesia,ahy sudah pasang badan refly masih tak percaya demokrat tidak bilang setia ke anies baswedan pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8961,2023-01-14,1.49e+18,34924,Indonesia,ikut campur urusan lukas enembe dave laksono semprot benny wenda pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8962,2023-01-14,1.49e+18,34924,Indonesia,bocoran menko luhut jokowi setuju pemberian insentif kendaraan listrik nilainya rp triliun pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
8963,2023-01-14,1.49e+18,34924,Indonesia,megawati beri teguran keras rocky gerung jokowi dijadikan kaki oleh china pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8964,2023-01-14,1.49e+18,34924,Indonesia,jokowi pro pki pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8965,2023-01-14,1.49e+18,34924,Indonesia,ketika terdakwa kasus korupsi terbesar kedua lolos dari hukuman mati dan divonis nihil pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8966,2023-01-14,1.49e+18,34924,Indonesia,saya enggak mikir kerja saja puan maharani purapura ogah pusingkan isu ditunjuk megawati jadi capres pdip pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8967,2023-01-14,1.49e+18,34924,Indonesia,kita sudah terbiasa disuguhi politik dua wajah dari pak jokowi pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8968,2023-01-14,1.49e+18,34924,Indonesia,fahri hamzah tanggapi koalisi masyarakat sipil partai gelora ingin dimatikan pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8969,2023-01-14,1.49e+18,34924,Indonesia,bikin heran kata kunci mega tibatiba hilang dari twitter kok bisa pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8970,2023-01-14,1.49e+18,34924,Indonesia,ibu norma risma bantah selingkuh dengan menantunya istrinya sibuk jadi saya penggantinya pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8971,2023-01-14,1.49e+18,34924,Indonesia,presiden di luar negeri yang miliki darah keturunan indonesia pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8972,2023-01-14,1.49e+18,34924,Indonesia,gahar taliban mendadak pamerkan supercar pertama buatan dalam negeri begini tampilannya pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8973,2023-01-14,1.49e+18,34924,Indonesia,ketua kpu akui suaranya di rekaman yang viral tapi tak ada intruksi menggagalkan partai  pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8974,2023-01-14,1.49e+18,34924,Indonesia,andi sinulingga pemimpin yang sibuk cawecawe siapkan pengganti biasanya punya masalah pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8975,2023-01-14,1.49e+18,34924,Indonesia,lukas ngaku sakit saat diperiksa kpk tim dokter rspad menyatakan fit pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8976,2023-01-14,1.49e+18,34924,Indonesia,menyedihkan puan merasa sudah banyak kerja tapi tetap banyak orang tak suka sakitnya tuh disini pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
8977,2023-01-14,1.1e+18,749,,budaya barat acara makan malam adalah penghormatan utk tamu terhormat good job capres anies yg siap menjadi presiden ri pd pilpres aamiin,Positive,Positive
8978,2023-01-14,1.49e+18,34924,Indonesia,ganjar tak perlu memaksakan diri nyapres dari pdip pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8979,2023-01-14,1.49e+18,34924,Indonesia,tragis berdalih ke tablig akbar gadis tahun dibawa kenalan medsosnya ke puncak bogor dan dicabuli pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8980,2023-01-14,1.49e+18,34924,Indonesia,ada bekas napi koruptor nyalon dpd ketua kpu pengurus parpol yang tak boleh pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8981,2023-01-14,1.49e+18,34924,Indonesia,heboh dugaan korupsi bansos era anies musni umar dirutnya yang diangkat ahok tidak diributin pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8982,2023-01-14,1.49e+18,34924,Indonesia,partai gelora disorot karena diduga curang fahri hamzah dituding lakukan pengkhianatan reformasi pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8983,2023-01-14,1.49e+18,34924,Indonesia,puan diyakini bukan capres jika pdip deklarasi usai maret ray rangkuti ada figur lain yang disiapkan bu mega pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8984,2023-01-14,1.49e+18,34924,Indonesia,mahfud md lebih banyak yang dukung daripada nolak perppu ciptaker pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8985,2023-01-14,1.49e+18,34924,Indonesia,keren anies baswedan bagikan momen foto diangkat jadi anggota dewan universitas oxford pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8986,2023-01-14,1.49e+18,34924,Indonesia,innalillahi ustaz di babel dibacok karena ceramah soal narkoba dan zina rumahnya juga dibakar pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8987,2023-01-14,1.49e+18,34924,Indonesia,pendukung istana sindir megawati benar jokowi berstatus kader tapi tidak pernah merasa nomor di pdip pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8988,2023-01-14,1.49e+18,34924,Indonesia,khofifah dianggap nasdem layak dampingi anies begini respon demokrat pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8989,2023-01-14,1.49e+18,34924,Indonesia,catatan intelijen amerika ungkap ratusan ufo mondarmandir di langit begini rinciannya pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8990,2023-01-14,1.49e+18,34924,Indonesia,jokowi ketakutan soal istana dituduh terlibat terkait koalisi pilpres refly harun sodorkan bukti pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8991,2023-01-14,1.49e+18,34924,Indonesia,siapa juga yang mau milih tak minat lagi jadi wapres di maruf amin sudah tua lah pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8992,2023-01-14,1.49e+18,34924,Indonesia,duh anak baru lahir bapaknya malah tertangkap mencuri barang buktinya susu bayi pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8993,2023-01-14,1.49e+18,34924,Indonesia,rocky gerung bongkar kekurangan pdip takut bersaing sayang sekali pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8994,2023-01-14,1.49e+18,34924,Indonesia,telak refly sebut level fahri tak sebanding dengan anies gak pernah diperhitungkan orang jadi pemimpin pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8995,2023-01-14,1.49e+18,34924,Indonesia,gak ada akhlak emakemak joget di masjid raya al jabbar ridwan kamil hargai tempat ibadah pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
8996,2023-01-14,1.49e+18,34924,Indonesia,bejat seorang guru di muba cabuli dan setubuhi muridnya berulang kali pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
8997,2023-01-14,3198142350.0,21150,"Jakarta Selatan, DKI Jakarta",ijtima ulama pkb gus muhaimin andai mega leher jokowi dada pdip duren la nyala nurdin halid bubarin depe purple anies,Negative,Negative
8998,2023-01-14,1.49e+18,34924,Indonesia,cak imin minta ulama keluarkan fatwa haram terima amplop pemilu pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
8999,2023-01-14,1.49e+18,34924,Indonesia,makjleb soal mafia tanah eros djarot tantang jokowi adu data bukan adu kuasa pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Positive,Positive
9000,2023-01-14,1.49e+18,34924,Indonesia,yusril ajukan pbb sebagai pihak terkait di sidang jr norma sistem pileg terbuka pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
9001,2023-01-14,1.49e+18,34924,Indonesia,polisi ngaku temukan motif baru ecky listianto mutilasi angela hindriati pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
9002,2023-01-14,1.49e+18,34924,Indonesia,sekjen jokpro timothy ivan triyono terus dicecar kpk terkait aliran suap di ma pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
9003,2023-01-14,1.49e+18,34924,Indonesia,hotman paris sebut ferry irawan disumbang aparat untuk ongkos pulang warganet jemput bang naik odongodong pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
9004,2023-01-14,1.49e+18,34924,Indonesia,perjalanan anton gobay simpatisan opm yang ditangkap di filipina kasus jual beli senjata pagii jokowi mojok liga rungkad pssi open po arema saudi arabia fajri,Negative,Negative
